review_id,reviewer_name,rating,review_text,scraped_at
ChZDSUhNMG9nS0VJQ0FnTUNndXZ5dmN3EAE,,1.0,"pelayanan nya kurang. Nunggu antrian lama tapi ngga dipanggil2, alhasil saya nanya atas nama saya masi lama ngga ternyata ngga ada nama saya, dan katanya nama saya ada di kertas catatan yg pertama karna di kertas catatan yg ke2 ngga ada …",2026-08-31T16:59:44
Ci9DQUlRQUNvZENodHljRjlvT2xKbFRWaGtSazQyTUdJNFlUbE5PSEpxZVZFdFYyYxAB,,5.0,Makanan dan pelayanan sangat memuaskan,2026-08-31T17:00:02
Ci9DQUlRQUNvZENodHljRjlvT21ORGRFUjRXbTVNZVMxNWJGZ3dkRzVFWDNwVFEwRRAB,,5.0,Mantap bagus sekali pelayanan nya,2026-08-31T17:00:02
ChdDSUhNMG9nS0VJQ0FnTUNJdEpxNjl3RRAB,,1.0,"Bener bener ya, dateng 23.25 sampai 0.35 makanan gk dianter2 dengan alasan menit belum waktunya, gila banget harus nunggu berapa jam baru makanan dianter ke konsumen, perkara mie 10 ribu harus rela nunggu berjam jam, waktu kebuang percuma.. Akhirnya makanan belum dateng saya tinggal pulang",2026-08-31T17:00:02
ChZDSUhNMG9nS0VJQ0FnTURRMDZlMVJREAE,,1.0,"Kecewa nya cuman di parkiran...segitu banyak orang yg narikin uang parkir,tapi satupun gak ada yg mau nyebrangin klo motor mau nyebrang ke arah grage...area tuparev kan rame dan macet...parkiran nya cuman narikin duit nyaa aja....sampe saya ribut sama angkot gegara mau nyebrang gak ada yg mau ngalah dan batuin sebrangin....",2026-08-31T17:00:02
Ci9DQUlRQUNvZENodHljRjlvT2xGNVZqVjJTRFpEVTFoTGQxRndiR1J0WDNaeGNXYxAB,,4.0,Rasanya ga pernah berubah tetep enak,2026-08-31T17:00:02
Ci9DQUlRQUNvZENodHljRjlvT2tSNldHdHFTakZ1VTNkV1ZYWlFTV2d6Wlhob1lYYxAB,,5.0,rasa nya Sangat enak dan pelayanan nya cukup baik,2026-08-31T17:00:02
Ci9DQUlRQUNvZENodHljRjlvT2t4TGNFa3dlbE42VTFWUGF6SldNVjlSZGxKVmRsRRAB,,5.0,"pelayanan nya ramah, nyaman, makanan nya enak, 🫰🏻🫰🏻🫰🏻 …",2026-08-31T17:00:02
Ci9DQUlRQUNvZENodHljRjlvT2tOSFpFUnFkRTlKYnpZM2MzSnRXREZhVWxGdE1GRRAB,,5.0,"mie nya sukaaa, enakkk enak bgt apa lagii udang kejuu nyaaa bnyak keju nya sukaaaa, tempat nya juga enak nyaman",2026-08-31T17:00:02
Ci9DQUlRQUNvZENodHljRjlvT2twcE1HMVFWazF6ZUVsVlExOTBhRlZLUkdjMWMwRRAB,,5.0,"josss pelayanan e broo, makasih mas",2026-08-31T17:00:02
Ci9DQUlRQUNvZENodHljRjlvT2xWSWFGOVBja2hZYTBWMlMyWnVOMkZtYjNOSlpXYxAB,,5.0,"Crew nya baik sekali, nyaman tempatnya😉🥳 …",2026-08-31T17:00:02
Ci9DQUlRQUNvZENodHljRjlvT2toUllVSjZVVFU1VEdad2FFRkJVMG90WWxkV1ltYxAB,,5.0,"Pelayanan nya baik,makanan nya jga cpett datengg nyaa,bestt pokok nyaa",2026-08-31T17:00:28
Ci9DQUlRQUNvZENodHljRjlvT201SVQzWm9kbkZmU25kVk4zWjJTbDlzUTBGb2VVRRAB,,5.0,"enakkk, bintang 10😘 untuk menggosip enakkk …",2026-08-31T17:00:28
Ci9DQUlRQUNvZENodHljRjlvT21KaE1WOXJjVmxVTlZSbVZ6a3hja2RTYXpaamQxRRAB,,5.0,"Pelayanan yang ramah, baik, tempat nya nyaman",2026-08-31T17:00:29
ChZDSUhNMG9nS0VJQ0FnSURyM2ZPYWJREAE,,1.0,"coba pembelian takeaway pertama disini gak dikasih pangsit, parah banget",2026-08-31T17:00:29
Ci9DQUlRQUNvZENodHljRjlvT2xKcVozTmxXbVpCY0dwM2RWUklSMnRHYUhad1dtYxAB,,3.0,"Pelayan baik, cepat, ramah juga, karna kita berbanya.. pesanannya cepat di antar nya tapi manisss bangetttt mie nya. Ini kemanisan sih",2026-08-31T17:00:29
ChdDSUhNMG9nS0VJQ0FnSUNmamFIN3NnRRAB,,5.0,Udang keju favorit🫰🏻,2026-08-31T17:00:29
Ci9DQUlRQUNvZENodHljRjlvT2xsVGVuZHZWVk41TjFsd05XMHdZM0ZJYmpGUlVFRRAB,,5.0,"Makanannya rasanya pas, pelayanannya ramah, tempatnya nyaman dan harganya okee",2026-08-31T17:00:29
Ci9DQUlRQUNvZENodHljRjlvT20xTmRDMWlPVzVpT1dFdGNqWlhTREl5YURWWVZVRRAB,,5.0,sangat bagus dan memuaskan entah dari segi pelayanan hingga makanann,2026-08-31T17:00:29
Ci9DQUlRQUNvZENodHljRjlvT201cloxTTNOSEIwUVV4MlpXNXJjVFl3UVd4WllYYxAB,,5.0,"Adem, enak juga santai, pelayanannya cepatt, baik, bersih",2026-08-31T17:00:29
ChdDSUhNMG9nS0VJQ0FnTUNZX05yUXRnRRAB,,1.0,"Pelayanan tidak ramah,minta pindah ke smoking area aja tidak bisa padahal meja nya pada kosong. Makanan mau di bungkus harus bayar 1000 buat steroform nya. Gak lagi dah makan disini",2026-08-31T17:00:29
Ci9DQUlRQUNvZENodHljRjlvT2pjMGVGTlNOamxSYzFCa1VWVkpSemxFUW5vM05HYxAB,,5.0,"Pelayanan oke dan cepat, harga terjangkau,",2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2t4RWNqZEhRV0ZOUVcxWmQzaEtZWE5sT0ZCUWJuYxAB,,5.0,oke enak mantep lah pokonya gacor,2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2swMVNXMUplV0ZaVms1cWJuZHFVbmxQYlhneVZHYxAB,,5.0,"makanan enak, layanan cepat, suasana nyaman",2026-08-31T17:00:54
ChdDSUhNMG9nS0VJQ0FnTUNvNFl5N3lnRRAB,,1.0,Tolong diperhatikan lagi pelayanan nya.. Malem ini kecewa karena sampe makanan habis minuman nya belum dateng² juga. Sempet datengin kedapur ambil minum bilang nya suruh nunggu sampe anakku kehausan dan akhirnya beli minum nya diluar,2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2pGM1ZHUXhXbEF3Y2pWM1JXeGxXbmw2UzJkc05FRRAB,,5.0,"Pelayanan nya lumayan cepet,tempat nya juga enak,bersih,rapih dan juga ada musholahnya",2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2kxUVkyVlNUbTE0Y21wdlJYTnBibU01Y2pCM1RVRRAB,,5.0,Mie sama udang kejunya enak,2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2xsa2IyUlJVVGxXUmt0eVQwWkdURmxqYm1aMWNWRRAB,,5.0,"lv mienya pas. kadang beda-beda outlet suka berbeda, yg seharusnya lv 2 tapi rasanya kayak lv 1, tapi disini pas 👍🏻",2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2xGMVVIYzVNVnBZWkVOdFNEQnRNRUZrVVhscWJuYxAB,,5.0,"waktu makan disini nyamn bangett pelayanannyaaa, makanannya juga lezat",2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2toTlZuZHdTMmhrZGtRNE1YbDVPVWxQVDJWeU1rRRAB,,3.0,Minta tolong baik2 lemah lembut karena no mejanya ada yang dulin malah ngeyel dikira aku males nyari same 3x nyamperin tu karyawan cowo yang kumisan megang kertas menu hari senin jam 19.00,2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2tORFJXWjJUMGhWVEROeU1GUmlTR1JrTm5SS2RsRRAB,,4.0,enak kok masakan nya nyaman jga cmn minuman teh nya banyak ampas nya,2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2xvNWRHRTVXVzFSTkc5MldtNVFOWFkwUmtjNE5FRRAB,,5.0,"mantap, pelayanan baik, enak banget gacoan",2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT25CWmNsQkNSM0JJTFd3MlpVbG9ObU5pUTBkU05rRRAB,,5.0,Tempat yang nyaman untuk kumpul dan ngobrol,2026-08-31T17:00:54
Ci9DQUlRQUNvZENodHljRjlvT2pGTGMwaG9WWGxhVkRCUGFXUlpkVlJFT0ZacGNYYxAB,,5.0,nyamann bangettt pokonyaaa enakkkk,2026-08-31T17:00:54
ChdDSUhNMG9nS0VJQ0FnTURBM3NPUzVRRRAB,,1.0,"Antri buat dpt antrian ke kasir di maklum krna pengunjung lg banyak tapi pas saya udah dpr no antria meja dan pesan trnyata pesanan mau minuman dan mie nya konsumen diblakang saya yg dluan dapet mlhan untuk psenan mie nya saya di lwt 3 konsumen,luar biasa pake antrian tapi untuk pembuatan pesenan nggk pake antrian lucu...",2026-08-31T17:00:55
ChdDSUhNMG9nS0VJQ0FnSURyNXRqNnJBRRAB,,1.0,"Saya pesan duluan tapi yang dilayanin orang lain dluan. Padahal udah nunggu sejam lebih. Yang dianterin mie nya dlu, ehh minum nya baru d anterin 40menit Kemudian. Padahal saya udh ngomong berkali2 ke pelayan, tapi pelayan nya kaya pura2 ga liat ke arah saya",2026-08-31T17:00:55
ChdDSUhNMG9nS0VJQ0FnTURBei1hV3B3RRAB,,1.0,"Kasih teguran ke manager yg marahin crew wktu jam makan siang tempo hari, rame bgt. Gk etis negur bawahan di tempat rame2nya pengunjung, ganggu suasa aja!",2026-08-31T17:00:55
ChdDSUhNMG9nS0VJQ0FnSUM3N2JMc3JnRRAB,,5.0,"Tempatnya skrg luas,Klo di ademin kayanya lebih menyala👍👍 …",2026-08-31T17:00:55
Ci9DQUlRQUNvZENodHljRjlvT2tzNU1tMXNaRWRoTVRkSGR5MUpWRU51VFdKUk9HYxAB,,4.0,"Makanannya oke, pelayanan juga ramah, tempat dan suasananya nyaman.",2026-08-31T17:00:55
Ci9DQUlRQUNvZENodHljRjlvT2poTWRGQlFNWGRoTkhGNWExZExUazFwUlhnNFRHYxAB,,5.0,tempatnya luas dan pelayanan nya cepat,2026-08-31T17:00:55
Ci9DQUlRQUNvZENodHljRjlvT2xVemVYRk5NMEp3Wld0Vk5WUnhNbmhDVjI1RmFXYxAB,,3.0,"Makanan dan tempat y gda masalah, tp masa iya tempat makan ga nyediain tissue, konsep y gmn? Apalg klo bwa bocil, ngrepotin deh, bakso mieayam ajah ada tissue nya, ini yg rame trs masa gada lap buat abis makan gimna? Aneh lu",2026-08-31T17:00:55
ChdDSUhNMG9nS0VJQ0FnTURJX2NHRThnRRAB,,3.0,"pelayanan ga bgt si,pdhl kt dtg udh dluan,eh malah yg di layanin org yg bru dtg,btw kt udh ke pelayan nya buat nyatet nama sm brp org gtu yaa",2026-08-31T17:01:17
ChdDSUhNMG9nS0VJQ0FnTUNvMmFhYzd3RRAB,,1.0,"Mohon maaf sebelumnya saya hanya ingin bilang kenapa ngantri nya lama ya?saya sudah menunggu dari jam 4 sore,dan sampai jam 5 belum juga di panggil. Bahkan orang yang di belakang saya,dan orang yang baru datang dan dia menunggu …",2026-08-31T17:01:17
Ci9DQUlRQUNvZENodHljRjlvT214c01FNHdNQzFpUW5oNE9GWm9kRXhmVkVNdE1YYxAB,,5.0,"enak buat kumpul sama teman, suasananya jg gak terlalu bising. cocok buat yang orang yang introver kaya akuu🫰🏻🫰🏻 …",2026-08-31T17:01:17
Ci9DQUlRQUNvZENodHljRjlvT20xMFJFTnVWMngyWVdaclFUUTRNMDlaWkZKU05YYxAB,,5.0,"untuk tempat nyaman,pelayanan cepat makanannya juga enak",2026-08-31T17:01:17
Ci9DQUlRQUNvZENodHljRjlvT2pCblZYUkhhV2xMY2xZeU9IbDFUbmhCTVVwdGMwRRAB,,5.0,"skrng kurang asin mie nya, kipasnyaa ga rata gabisa muter jadi panas",2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT2xBeVN6TlhUR1puWldFMGVGbHBSR1ZFYzJKMlZHYxAB,,5.0,"pelayannya baik,ramah",2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT2pCT0xXNUlaVkJPYkVwVFpsQklWRE5FZFMxYVYwRRAB,,3.0,"siomay nya adem gaenk, seharusnya di sajiin dalam keadaan anget. saya kecewa si baru kali ini ga sesuai malah adem gini siomaynya",2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT2xrMllrdDZVRlI2ZUc1UlJtaENVWGhhT0VONWNIYxAB,,5.0,"Pelayannanya cepat, dan tempatnya luas, cocok buat makan rame-rama, dan paling penting harga pelajar bangettt",2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT2sxMFFVeHFTV3RYTFZOQ2VXMUlURzUyTjB0MGExRRAB,,5.0,"Mantap, pokonya ga nyesel datang ke mie gacoan tuparev",2026-08-31T17:01:18
ChZDSUhNMG9nS0VJQ0FnSUN2djk3Z0JnEAE,,5.0,"suka bangett sama pelayanan nya, menu nya jugaa enak, sayangnyaa kurang ademm aja, agak panas tapii gapapa sukaaa bangettt pokoknyaa bintang 5 dehhh⭐⭐⭐⭐⭐",2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT21WRGFrWjJOMDFPZGtRMWNESjVVbFE0VkRkUFVrRRAB,,5.0,Mantap pelayanannya yang begitu ramah,2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT2xJMGJrSm5ObWxoUVU5bloyZE1TVWROVTE5bFpXYxAB,,5.0,baguss pelayanan nya sangat ramah,2026-08-31T17:01:18
ChZDSUhNMG9nS0VMam44SVc0bUxYTkJnEAE,,5.0,"Yg dtg pasti byk, dr anak² hingga dewasa,,, Berpasangan, kelompok, keluarga, OlShop, Syukur² ada LARANGAN utk TIDAK /DILARANG MEROKOK. Khawatir mengganggu pengunjung yg lain. ( Anak² atau ibu hamil dll )",2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT2psaFZURkVhemx1WkZKWVYzTTFZVkZrWmtKRmMzYxAB,,1.0,"pelayanan jelek mesen es teh manis malah di kasih es teh tawar, mesen mie gacoan level 6 dikasih level 3",2026-08-31T17:01:18
ChZDSUhNMG9nS0VJQ0FnSUQzcElxT1pBEAE,,1.0,Meja yg sudah dikasih nomer ternyata masih bisa di rebut oleh customer lain.... Padahal nomer meja sudah sy dapat dari waitressnya saat saya antri di cashier. …,2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT2xSdlpuZ3ljVkJ4YTNsaGRWUlhTa05MZHkxTU9YYxAB,,1.0,"Pengalaman tidak menyenangkan, pesenan minuman tumpah saat dibawa ke meja, jadi hilang selera makan dan minum, nggak lagi lagi ke gacoan lagi",2026-08-31T17:01:18
ChdDSUhNMG9nS0VJQ0FnTUN3MzRYWjF3RRAB,,5.0,"seruu tempatnya sejukk,bisa sambil main buat nunggu buka puasa bareng temen temen,pokoknya seruu ubur ikan lele tempatnya nyaman lee",2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT2s0eFMzVkxiVGRtY0Vkd2VVaFdUVWxsTVVjeVRGRRAB,,5.0,Pelayanan nya cepat dan ramah,2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT25WNlRETlBOMDkxVEhCb2VWZE1NazVuWkhWSGNYYxAB,,5.0,mantepp bangetttt suka pedes nya nampoll👍🏻👍🏻👍🏻 …,2026-08-31T17:01:18
Ci9DQUlRQUNvZENodHljRjlvT25GQlFucFNNRnBrUVRjM2VXYzJVa2hDVGxreFpFRRAB,,5.0,"pelayanannya cepet ngga bikin nunggu lama, pelayan nya ramah dan makanannya enak",2026-08-31T17:01:18
ChdDSUhNMG9nS0VJQ0FnTUNvNGVMb2hRRRAB,,1.0,"Niatnya pengen seneng² malah dibikin emosi grgr minuman datengnya telat, sampe makanan habis sempet dateng kedapur bilang nya suruh tunggu.. Anakku sampe nangis grgr kehausan nunggu minum dan akhirnya beli minum diluar.. …",2026-08-31T17:01:51
Ci9DQUlRQUNvZENodHljRjlvT2pkVFdGbDZaVWQwVjFKeWVFRXRhWGREUlRGR1dVRRAB,,5.0,"Pelayanannya cepat, tadi mgantri buat dine in tapi gak lama dikasih tempat duduk juga, tempatnya lebih luas.",2026-08-31T17:01:51
Ci9DQUlRQUNvZENodHljRjlvT21wWU5UTnVPRnBDWlRKSWIwRldORnBoUlMxbk4zYxAB,,5.0,Pelayanan nya ramah tempat nya bersih nyaman,2026-08-31T17:01:51
Ci9DQUlRQUNvZENodHljRjlvT21OMFpDMXFlbVZZVjI1U1RqUnhaamN6YWxCMU0zYxAB,,5.0,ENAK BANGET MIENYA GK PERNAH BOSAN LOVEEEE😍😍😍😍 …,2026-08-31T17:01:51
ChdDSUhNMG9nS0VJQ0FnSUNINllIazRRRRAB,,5.0,Mie gacoan tuparev gada 2 nya. Recomend bgt kak,2026-08-31T17:01:51
Ci9DQUlRQUNvZENodHljRjlvT2xZNVpXZExWR0ZhVjFWdFlqTXRZWEowWHkxUE5HYxAB,,3.0,Gk masuk akal.. Nunggu minuman udh kyk antri sembako.. Harusnya minuman dlu baru makanan ini makanan dlu apa yang mau di makan klo haus gmna cok,2026-08-31T17:01:52
Ci9DQUlRQUNvZENodHljRjlvT2tOSmVWUktkMUpmWlZCbGFVSTNkRFozTTBkaWVWRRAB,,5.0,mie gacoan sama udang kejunya enak dan suasananya juga adem banget,2026-08-31T17:01:52
Ci9DQUlRQUNvZENodHljRjlvT2sxdU16aFRRbmhUUldrek1rSlpSbWhxV2t0MlZXYxAB,,5.0,Semakin sukses dan tetap pertahanin rasanya,2026-08-31T17:01:52
Ci9DQUlRQUNvZENodHljRjlvT2tSc1NGVmtPRzkyUjFZeFIyaHhTVWRCYTBkUFpVRRAB,,5.0,"pelayanan nya bagus, tanggapan karyawan terhadap customer nya super gercep.",2026-08-31T17:01:52
ChZDSUhNMG9nS0VJQ0FnSURyc0tHbFpnEAE,,3.0,"Barusan pesan takeaway tapi nunggunya hampir 1 jam, dari segi rasa mie nya cuma kerasa pedes doang jadi kaya kurang aja gtu bumbunya. Topping ayam nya juga lebih sedikit isinya. Next semoga lebih baik ke depan nya.",2026-08-31T17:01:52
Ci9DQUlRQUNvZENodHljRjlvT2pocFpVbHVhazlLTkdadWNqSmhVSFJHWkc0M2EzYxAB,,5.0,"Pelayanan nya ramah, cepet juga",2026-08-31T17:02:24
Ci9DQUlRQUNvZENodHljRjlvT21jd2JrbEdOVzlvTUdaaldVeFpURkp5Y1hGTk4wRRAB,,5.0,"tempatnya nyaman, pelayanan cepatt",2026-08-31T17:02:24
Ci9DQUlRQUNvZENodHljRjlvT2xoaVgwTm5NRkppTjNsdWNVbHZNM05mVW1GT2IwRRAB,,5.0,"makanannya enak, layanannya baik, suasananya adem",2026-08-31T17:02:24
Ci9DQUlRQUNvZENodHljRjlvT2xGSFYzVTBSMXB5TW5WWVJGWk9NVlZIWW5kR1FsRRAB,,5.0,"pelayannya ramah dan sangat cepat penyajian mie, minum dan snack nya",2026-08-31T17:02:24
Ci9DQUlRQUNvZENodHljRjlvT2xSblpuQjFUMFppUldoWk1sQlJNbGhaUjBzNVJIYxAB,,5.0,Pelayanan nya cepat dan ramah,2026-08-31T17:02:24
Ci9DQUlRQUNvZENodHljRjlvT2trdFVUa3hSR3hKYWs5TlRFNUtkVjl0VVY5R2JWRRAB,,1.0,Tidak menyenangkan pesenan nya datang 1 jam lebih karena antrian nota hilang,2026-08-31T17:02:24
ChdDSUhNMG9nS0VJQ0FnSUQ3aWZfdXB3RRAB,,1.0,"Tempat baru suasana bagus. Tapi pelayanan buruk bgt, makan di tempat SM pesan online semuanya sama² zonk, pesan mie gacoan yg dtg selalu mie hompimpa, karyawannya need more training lagi, meskipun yg di Tuparev karyawan baru semua tp ttp harus fokus SM pesenan customer. Need more training n read more carefully the orders pls!",2026-08-31T17:02:24
Ci9DQUlRQUNvZENodHljRjlvT2xWSVlqTTBiVVJLYzNseFFVbGtVMWxMZUY5QmMxRRAB,,5.0,"pelayanan nya baik, makanannya juga enak enak dan suasananya bagus",2026-08-31T17:02:24
Ci9DQUlRQUNvZENodHljRjlvT2tOS2IxTlRTbU16UWt4MGJHTlFXRWswYm5ablRVRRAB,,5.0,"makanannya enak, pelayanan pun cepat, suasananya adem",2026-08-31T17:02:24
Ci9DQUlRQUNvZENodHljRjlvT25GeWVWQTVVbGx1YjFOa0xXNXVMWGwxYTBGbWMyYxAB,,5.0,Pelayanan nya mantap banget,2026-08-31T17:02:24
Ci9DQUlRQUNvZENodHljRjlvT25KVGJsZDBObFJ3VVZaUFdXRk9Ubk5EVjBSbVJrRRAB,,5.0,"Enak,seru apalagi bareng teman' satu kelas",2026-08-31T17:02:53
Ci9DQUlRQUNvZENodHljRjlvT21kNU4wUkZkSGRMTjFobVMyVjVaM1ZCTURWTVIxRRAB,,5.0,Pelayanannya sangat memuaskan,2026-08-31T17:02:53
Ci9DQUlRQUNvZENodHljRjlvT21aNFZISmliVmROV1MwNGNtTlpaWEpQYzBsRFRXYxAB,,5.0,"Enak makananya, pelayanan nya bagus",2026-08-31T17:02:53
ChdDSUhNMG9nS0VJQ0FnTUN3NWVUZzdnRRAB,,1.0,"Sekelas mie gacoan gabisa qris diatas jam 9 malam, padahal di gacoan daerah lain bahkan 24 jam bisa menggunakan qris, untuk makan take Away cuman pakai wadah sterofoam bukan tempat makan yang wadah gacoan yang terbaru padahal di beberapa daerah lain sudah tidak menggunakan sterofoam, seperti di Bogor, Cibubur dll,",2026-08-31T17:02:53
Ci9DQUlRQUNvZENodHljRjlvT21OR1lUZHZSMmRhZVRCc1RFNWZWa0ZpZW1OR00wRRAB,,5.0,Tempatnya bagus elegant walaupun ramai ga brisik Cocok buat kumpul² acara apa aja makan di sini rekomenden banget sih,2026-08-31T17:02:53
Ci9DQUlRQUNvZENodHljRjlvT2tabVptTk9iWGh6Tm1aQ2QyRm9RamhrWldZdFJWRRAB,,5.0,tempat nya nyaman bersih dan pelayanannya ramah👍🏻,2026-08-31T17:02:53
Ci9DQUlRQUNvZENodHljRjlvT2xRMldFdDVhWHBtWm1ONlRrVXdibEZaUVZNMlEzYxAB,,5.0,Pelayanan nya cepat dan ramah,2026-08-31T17:02:53
Ci9DQUlRQUNvZENodHljRjlvT2w5dGRUVk1jR0Y2UTBWaVdFWlFWV3d5TlRkMmVsRRAB,,5.0,enak sekalii mantulll🥰 …,2026-08-31T17:02:53
ChZDSUhNMG9nS0VJQ0FnSUQ3aTdfVWFREAE,,1.0,PESAN DI ONLINE UDAH KENA PAJAK TIDAK MAKAN DI TEMPAT MASIH KENA PARKIR JUGA CIREBON BUKAN KOTA TILANG AJA TAPI KOTA PARKIR JUGA,2026-08-31T17:02:53
Ci9DQUlRQUNvZENodHljRjlvT2tveGJWZzFOM280TWxsWmVETkJWblIyYWpCUlEzYxAB,,5.0,"Makanan mjrah dan terjangkau, Tempat nyaman, pelayanan cepat👍 …",2026-08-31T17:02:54
Ci9DQUlRQUNvZENodHljRjlvT2pSbFkwaE5aVFl3Wld0b05GWlBjVjlKUlV3eWRXYxAB,,5.0,"pelayanannya sekarang sudah cukup bagus, dengan sistem waiting list",2026-08-31T17:03:22
ChZDSUhNMG9nS0VJQ0FnTUNJdkw3OEZREAE,,1.0,Pelayanan take away sangat lambat! Yang nge bungkusin lebih sering keliatan bingung daripada satset! Pesen ga banyak nunggu 1 jam lebih!,2026-08-31T17:03:23
Ci9DQUlRQUNvZENodHljRjlvT2tkWE0wWnlZMWRJUjNOWVFYWm5TMnRvU2s5b1VGRRAB,,5.0,"untuk yang bernama fathan dyo muhaby,semangat kerjanya,jangan capek capek,tetep semangat,kalo kamu capek istirahat saja,jangan dipaksain,aku selalu menunggu mu disini,semangat ya",2026-08-31T17:03:23
Ci9DQUlRQUNvZENodHljRjlvT25CaGFYcFhNM0l3ZEdOelRUWlRUWEJYUTJWNmRWRRAB,,5.0,Pelayanan nya sangat cepat,2026-08-31T17:03:23
Ci9DQUlRQUNvZENodHljRjlvT25CeGVtcHJOWE5XTWxkMlRGOTRXa1pCUzJWTFVHYxAB,,5.0,"pelayananya ramah,fasilitas bersih",2026-08-31T17:03:23
Ci9DQUlRQUNvZENodHljRjlvT2xJNGREQkJRMjR3Y1VGME0yeHNXREpSZWxOME4yYxAB,,5.0,Bagus tempatnya enak bersih,2026-08-31T17:03:23
ChdDSUhNMG9nS0VJQ0FnSUNuNlpyajJRRRAB,,1.0,Nomer meja 28 udah di meja no 28 suruh pindah karena belum di clear-up giliran pindah malah suruh pindah lagi dengan alasan krna kita cuma berdua trus ada customer lain 3org dan meja kita dikasih ke yg lain! Harus nya gaboleh gitu lah lu …,2026-08-31T17:03:23
Ci9DQUlRQUNvZENodHljRjlvT2s1V2MxSnRkSFIzUm0xbVRtcHpOVzkwU0VGZk1GRRAB,,5.0,Tempatnya enak untuk nongkrong dengan teman-teman Makanannya juga enak,2026-08-31T17:03:23
Ci9DQUlRQUNvZENodHljRjlvT25NemVFWjZOVE5aWlVkRFpXcHNTRVpqTldwWGRsRRAB,,5.0,Pelayanan baik dan makanan enak,2026-08-31T17:03:23
Ci9DQUlRQUNvZENodHljRjlvT25OeGIxWklVekJSVG1oSlRGQmZhMjk0UjBOR1JFRRAB,,5.0,mie gacoan nya enak sedap,2026-08-31T17:03:23
Ci9DQUlRQUNvZENodHljRjlvT21KbGREVlhZMTlTU3pOV2VXcEZabUpuWmxJMVFtYxAB,,5.0,makan bersama teman dan keluarga,2026-08-31T17:03:54
Ci9DQUlRQUNvZENodHljRjlvT21wdFptWlpWREJOWkVKcFkzQktXVUZhWm5kS1MyYxAB,,5.0,"Cepat, enaakkk",2026-08-31T17:03:54
Ci9DQUlRQUNvZENodHljRjlvT2tReE1TMWlUR3hYYkVWV2JWcHVTM2hmZDNkU1RGRRAB,,4.0,kulit siomay nya ada yang kerass,2026-08-31T17:03:54
Ci9DQUlRQUNvZENodHljRjlvT2t0S2NHNTRlRGRsU20xNlRuVTBZMlprYkVOVVFtYxAB,,5.0,enakkkk rekomen bgttt buat kesinii!!,2026-08-31T17:03:54
Ci9DQUlRQUNvZENodHljRjlvT2tkSVkwOUJWV3hZYlZjeVJGSkdUVVJ3ZFdKb1psRRAB,,5.0,"Pelayanan nya ramah, tempatnya bersih",2026-08-31T17:03:54
Ci9DQUlRQUNvZENodHljRjlvT25KUVMySllaM2xrT0dJeU5VNXdPVzl3WHpWdlRGRRAB,,5.0,Pelayanannya Ramah☺️,2026-08-31T17:03:54
Ci9DQUlRQUNvZENodHljRjlvT2psYU4zRXRjRkpoVDJnM1dVRmFjREp4YlhSM2IxRRAB,,5.0,"Mantapp,, pelayan nya sangat ramah,,tempat nya bersih dan nyaman",2026-08-31T17:03:54
Ci9DQUlRQUNvZENodHljRjlvT21oQ2J6SnFRVXQwWDJGdFRrRmpZVVJDY3pKZlEzYxAB,,5.0,Joss gandoss pelayanan terbaik,2026-08-31T17:03:55
Ci9DQUlRQUNvZENodHljRjlvT25wWFlsaGtVVGhxTW1GbFJYUk9UM2htYTJZMmJGRRAB,,5.0,tempat nya nyaman dan pelayanannya ramah,2026-08-31T17:03:55
Ci9DQUlRQUNvZENodHljRjlvT25aTVMzUjJlVWxuVlY5MmNtaDNkemt5Y1RWeWIyYxAB,,5.0,makanan enak dan pelayanan bagus,2026-08-31T17:03:55
Ci9DQUlRQUNvZENodHljRjlvT21kVVZ6bEtNblJYWWxsemMzb3hTM2RqZEZoRE4xRRAB,,5.0,"makanan nya enak, pelayanan nya cukup ramahh",2026-08-31T17:03:55
